,Ciudad,Fecha,Fecha (UNIX),Presión atmosférica,Presión Atm. sobre Nvl. del mar,Media de la vel. del viento (m/s),Vel. ráfaga de viento max.,Máx. vel. del viento /2min,Momento (UNIX) de la vel. máx. del veinto,Media de la dirección del viento,Media de la temperatura,Temperatura máxima,Temperatura mínima,Momento temperatura máxima (UNIX),Momento temperatura mínima (UNIX),Media humedad,Media punto de rocío,Media de % de nubes en la zona,Acumulación de precipitaciones (l/m2),Acumulación de precipitaciones (l/m2) (NASA),Acumulación de nieve (l/m2),Profundidad de la neive,Media de radiación solar (W/m2),Total de radiación solar (W/m2),Media de la radiación solar horizontal,Total de la radiación solar horizontal,Máximo de la radiación solar horizontal,Media de la radiación solar concentrada,Total de la radiación solar concentrada,Máximo de la radiación solar concentrada,Media de la radiación solar horizontal difusa,Total de la radiación solar horizontal difusa,Máximo de la radiación solar horizontal difusa,Índice máximo de rayos ultravioleta
312,Caldes de Montbui,2022-09-23,1663884000,991,1018,2.4,10.8,5.5,1663934400,201,20.8,25,15.0,1663934400,1663909200,74,15.8,63,1.8,1.8,0,0,112,2698,229,5486,763,352,8439,885,43,1028,113,2.6
313,Caldes de Montbui,2022-09-24,1663970400,986,1013,2.0,18.3,5.2,1663974000,143,19.5,23,17.0,1664020800,1663984800,80,15.7,66,13.3,13.3,0,0,101,2428,226,5430,757,350,8395,883,43,1022,112,2.9
314,Caldes de Montbui,2022-09-25,1664056800,986,1013,2.2,6.0,5.1,1664118000,189,18.4,22,15.0,1664107200,1664085600,71,12.7,57,0.0,0.0,0,0,157,3772,224,5374,752,348,8350,882,42,1016,112,3.6
315,Caldes de Montbui,2022-09-26,1664143200,985,1012,2.8,8.8,6.5,1664200800,257,18.3,24,13.0,1664200800,1664161200,60,9.5,22,0.3,0.3,0,0,221,5308,222,5318,747,346,8304,881,42,1010,112,5.9
316,Caldes de Montbui,2022-09-27,1664229600,983,1010,2.3,9.2,4.3,1664298000,218,18.4,24,14.0,1664287200,1664254800,56,9.4,19,0.0,0.0,0,0,211,5057,219,5262,742,344,8257,880,42,1004,112,5.3
317,Caldes de Montbui,2022-09-28,1664316000,981,1008,3.4,10.9,6.1,1664370000,266,19.3,26,14.0,1664373600,1664334000,58,10.3,34,2.5,2.5,0,0,124,2965,217,5205,736,342,8209,879,42,998,111,3.4
318,Caldes de Montbui,2022-09-29,1664402400,977,1004,2.6,10.8,4.7,1664460000,187,17.8,24,14.2,1664460000,1664485200,65,10.9,49,2.8,2.8,0,0,100,2390,215,5149,731,340,8159,877,41,991,111,2.6
319,Caldes de Montbui,2022-09-30,1664488800,983,1010,2.2,7.4,6.4,1664542800,205,16.3,22,11.0,1664535600,1664514000,66,9.6,53,0.0,0.0,0,0,186,4455,212,5092,726,338,8108,876,41,985,111,4.7
320,Caldes de Montbui,2022-10-01,1664575200,995,1023,2.4,7.6,4.0,1664622000,240,17.8,26,9.0,1664632800,1664600400,60,9.0,14,0.0,0.0,0,0,210,5035,210,5036,720,336,8057,875,41,978,110,5.7
321,Caldes de Montbui,2022-10-02,1664661600,998,1025,2.3,9.3,4.6,1664715600,242,20.0,29,12.0,1664719200,1664686800,61,11.5,9,0.0,0.0,0,0,207,4960,207,4979,715,334,8004,874,40,972,110,5.5
322,Caldes de Montbui,2022-10-03,1664748000,994,1022,1.9,6.0,5.0,1664798400,220,19.3,25,14.0,1664794800,1664773200,76,14.8,33,0.0,0.0,0,0,170,4089,205,4923,709,331,7951,872,40,965,110,3.9
323,Caldes de Montbui,2022-10-04,1664834400,994,1021,1.8,6.0,5.3,1664899200,217,19.5,26,14.0,1664888400,1664859600,74,14.2,40,0.0,0.0,0,0,201,4814,203,4867,704,329,7897,871,40,958,110,5.0
324,Caldes de Montbui,2022-10-05,1664920800,997,1024,2.1,10.3,5.0,1664982000,207,18.7,24,13.0,1664974800,1664942400,76,14.2,48,0.0,0.0,0,0,179,4298,200,4810,698,327,7843,869,40,950,109,4.7
325,Caldes de Montbui,2022-10-06,1665007200,999,1027,2.4,10.4,5.8,1665068400,191,19.5,25,15.0,1665061200,1665028800,74,14.6,38,0.0,0.0,0,0,172,4127,198,4754,693,325,7788,868,39,943,109,3.6
326,Caldes de Montbui,2022-10-07,1665093600,996,1023,1.2,9.2,2.1,1665172800,176,17.6,20,15.0,1665151200,1665104400,84,14.8,75,14.8,14.8,0,0,56,1337,196,4699,687,322,7735,867,39,936,109,1.6
327,Caldes de Montbui,2022-10-08,1665180000,992,1019,1.6,8.4,2.8,1665241200,102,19.4,23,18.0,1665234000,1665205200,80,15.8,69,6.3,6.3,0,0,99,2374,193,4643,681,320,7684,865,39,928,108,2.8
328,Caldes de Montbui,2022-10-09,1665266400,991,1018,1.7,7.2,4.3,1665313200,193,18.5,22,14.0,1665316800,1665291600,83,15.3,76,0.0,0.0,0,0,97,2327,191,4588,676,318,7634,864,38,920,108,2.0
329,Caldes de Montbui,2022-10-10,1665352800,991,1018,1.5,5.2,4.6,1665410400,195,19.5,22,17.0,1665406800,1665378000,82,16.4,72,0.0,0.0,0,0,94,2261,189,4533,670,316,7586,862,38,912,108,2.7
330,Caldes de Montbui,2022-10-11,1665439200,993,1020,1.5,8.8,3.0,1665500400,167,18.4,22,14.0,1665489600,1665464400,81,15.0,47,2.0,2.0,0,0,51,1231,187,4479,664,314,7537,860,38,906,107,1.6
331,Caldes de Montbui,2022-10-12,1665525600,993,1020,2.0,7.6,5.1,1665586800,205,18.6,24,14.0,1665572400,1665550800,75,13.8,29,0.0,0.0,0,0,155,3719,184,4425,659,312,7488,859,37,900,107,3.1
332,Caldes de Montbui,2022-10-13,1665612000,995,1022,2.4,11.8,6.5,1665666000,267,19.7,26,14.0,1665666000,1665633600,69,13.0,25,0.0,0.0,0,0,84,2018,182,4371,653,310,7437,857,37,893,107,3.0
333,Caldes de Montbui,2022-10-14,1665698400,993,1020,1.8,5.0,4.5,1665756000,217,19.3,26,14.0,1665748800,1665720000,74,14.2,53,0.3,0.3,0,0,172,4140,180,4318,648,308,7386,856,37,887,106,4.0
334,Caldes de Montbui,2022-10-15,1665784800,990,1017,1.7,7.2,3.8,1665846000,235,19.5,27,14.0,1665838800,1665813600,77,14.9,37,0.0,0.0,0,0,173,4154,178,4264,642,306,7336,854,37,880,106,4.6
335,Caldes de Montbui,2022-10-16,1665871200,991,1018,1.6,5.2,4.2,1665932400,199,19.9,25,16.0,1665921600,1665900000,69,13.9,35,0.5,0.5,0,0,148,3543,175,4212,636,304,7285,852,36,873,106,3.0
336,Caldes de Montbui,2022-10-17,1665957600,997,1024,1.9,6.8,4.7,1665961200,95,21.1,25,18.0,1666004400,1665979200,64,14.0,68,0.0,0.0,0,0,89,2131,173,4159,631,301,7236,851,36,866,105,2.2
337,Caldes de Montbui,2022-10-18,1666044000,999,1026,1.7,5.0,4.5,1666101600,192,20.2,26,16.0,1666094400,1666065600,78,16.0,62,0.0,0.0,0,0,133,3180,171,4107,625,300,7189,849,36,859,105,3.6
338,Caldes de Montbui,2022-10-19,1666130400,994,1021,1.3,6.0,3.5,1666184400,214,20.3,26,16.0,1666180800,1666155600,82,16.9,59,0.0,0.0,0,0,74,1775,169,4056,619,298,7146,847,35,852,105,1.9
339,Caldes de Montbui,2022-10-20,1666216800,990,1017,1.0,8.0,2.6,1666299600,212,21.0,24,18.0,1666270800,1666245600,63,12.2,40,2.5,2.5,0,0,41,973,167,4005,614,296,7109,846,35,845,104,1.4
340,Caldes de Montbui,2022-10-21,1666303200,987,1014,2.3,10.7,5.2,1666364400,240,21.8,27,18.0,1666357200,1666324800,37,5.0,33,1.3,1.3,0,0,73,1762,165,3956,608,295,7074,844,35,838,104,2.9
341,Caldes de Montbui,2022-10-22,1666389600,989,1016,1.6,8.8,3.3,1666454400,203,20.3,27,16.0,1666447200,1666411200,60,11.8,36,1.0,1.0,0,0,100,2394,163,3906,603,293,7038,842,35,833,104,2.2
342,Caldes de Montbui,2022-10-23,1666476000,989,1016,1.0,8.8,2.5,1666476000,247,19.5,24,15.0,1666526400,1666494000,74,14.6,53,0.0,0.0,0,0,64,1524,161,3857,597,292,7002,840,35,828,103,1.3
343,Caldes de Montbui,2022-10-24,1666562400,990,1017,2.5,9.2,6.4,1666641600,243,20.9,28,16.0,1666634400,1666580400,69,13.9,47,0.0,0.0,0,0,127,3054,159,3808,591,290,6966,838,34,823,103,4.1
344,Caldes de Montbui,2022-10-25,1666648800,991,1018,1.7,5.2,3.9,1666720800,223,20.5,27,15.0,1666670400,1666681200,72,14.8,52,0.0,0.0,0,0,113,2716,157,3759,586,289,6928,837,34,818,103,2.7
345,Caldes de Montbui,2022-10-26,1666735200,992,1019,1.7,5.6,3.4,1666749600,219,20.1,28,14.0,1666749600,1666764000,83,16.7,70,0.0,0.0,0,0,73,1763,155,3710,581,287,6891,835,34,813,102,1.7
346,Caldes de Montbui,2022-10-27,1666821600,997,1024,1.9,5.2,4.3,1666879200,231,18.1,25,13.0,1666868400,1666846800,80,14.3,45,0.0,0.0,0,0,121,2897,153,3663,575,286,6853,833,34,808,102,2.6
347,Caldes de Montbui,2022-10-28,1666908000,998,1026,1.6,4.8,4.0,1666965600,222,17.5,25,12.0,1666958400,1666936800,78,13.2,58,0.0,0.0,0,0,136,3276,151,3615,570,284,6814,831,33,803,102,2.9
348,Caldes de Montbui,2022-10-29,1666994400,996,1024,1.7,4.8,3.6,1667052000,229,15.9,22,10.0,1667041200,1667023200,73,10.9,66,0.3,0.3,0,0,55,1331,149,3568,564,282,6775,829,33,798,101,1.2
349,Caldes de Montbui,2022-10-30,1667080800,994,1021,1.5,4.8,3.3,1667142000,232,16.6,23,11.0,1667134800,1667106000,83,13.6,45,0.3,0.3,0,0,100,2488,141,3521,559,269,6736,827,32,793,101,2.7
350,Caldes de Montbui,2022-10-31,1667170800,993,1020,1.4,6.4,4.0,1667224800,227,18.2,24,12.0,1667221200,1667196000,84,15.1,57,0.3,0.3,0,0,69,1651,145,3475,554,279,6696,825,33,788,100,1.7
351,Caldes de Montbui,2022-11-01,1667257200,995,1022,2.2,8.0,6.1,1667304000,230,18.0,24,13.0,1667300400,1667282400,79,14.0,43,0.0,0.0,0,0,136,3256,143,3429,549,277,6655,823,33,782,100,3.5
352,Caldes de Montbui,2022-11-02,1667343600,997,1024,1.6,5.2,4.4,1667401200,225,16.8,22,13.0,1667394000,1667350800,73,11.5,53,0.0,0.0,0,0,90,2151,141,3384,543,276,6615,822,32,777,100,1.6
353,Caldes de Montbui,2022-11-03,1667430000,989,1016,1.9,10.4,5.6,1667487600,267,16.5,23,12.0,1667473200,1667448000,78,12.5,39,1.3,1.3,0,0,37,889,139,3340,538,274,6573,820,32,772,99,1.1
354,Caldes de Montbui,2022-11-04,1667516400,987,1014,5.5,14.5,9.0,1667584800,268,15.3,20,11.0,1667570400,1667541600,51,4.8,17,0.0,0.0,0,0,133,3200,137,3296,533,272,6532,818,32,767,99,2.9
355,Caldes de Montbui,2022-11-05,1667602800,991,1018,2.6,10.4,6.8,1667624400,248,13.6,21,8.0,1667656800,1667685600,49,2.4,26,0.0,0.0,0,0,132,3163,136,3252,528,270,6490,816,32,762,99,3.1
356,Caldes de Montbui,2022-11-06,1667689200,990,1017,1.6,8.4,4.2,1667732400,253,13.1,24,5.0,1667743200,1667710800,60,4.3,37,0.0,0.0,0,0,134,3206,134,3209,523,269,6447,814,32,756,98,3.2
357,Caldes de Montbui,2022-11-07,1667775600,992,1020,1.5,6.0,3.2,1667829600,254,13.1,21,7.0,1667826000,1667793600,73,8.0,39,0.0,0.0,0,0,93,2225,132,3167,518,267,6405,812,31,751,98,2.4
358,Caldes de Montbui,2022-11-08,1667862000,989,1016,1.8,8.4,3.3,1667926800,229,15.8,23,9.0,1667916000,1667880000,80,12.1,48,0.0,0.0,0,0,71,1694,130,3126,514,265,6362,810,31,746,98,1.7
359,Caldes de Montbui,2022-11-09,1667948400,989,1016,2.3,8.8,5.2,1667948400,281,17.1,23,10.0,1667998800,1667973600,70,11.1,67,3.0,3.0,0,0,65,1551,129,3085,509,263,6319,808,31,741,97,1.6
360,Caldes de Montbui,2022-11-10,1668034800,996,1024,1.5,5.4,4.8,1668088800,221,15.9,21,12.5,1668081600,1668117600,80,12.2,58,2.0,2.0,0,0,113,2723,127,3045,504,261,6276,806,31,735,97,3.2
361,Caldes de Montbui,2022-11-11,1668121200,1001,1028,2.4,10.8,4.6,1668171600,149,15.9,22,9.0,1668168000,1668146400,74,11.0,53,0.0,0.0,0,0,106,2545,125,3006,500,260,6232,804,30,730,97,2.3
362,Caldes de Montbui,2022-11-12,1668207600,1000,1027,1.7,8.4,3.6,1668258000,119,17.3,21,14.0,1668261600,1668283200,79,13.5,59,0.0,0.0,0,0,123,2962,124,2967,495,258,6189,803,30,725,96,2.9
363,Caldes de Montbui,2022-11-13,1668294000,993,1021,1.7,5.2,4.7,1668351600,190,15.8,22,10.0,1668344400,1668322800,82,12.5,55,0.0,0.0,0,0,115,2762,122,2929,491,256,6145,801,30,720,96,2.7
364,Caldes de Montbui,2022-11-14,1668380400,990,1017,1.6,8.0,3.5,1668438000,257,17.0,22,13.0,1668434400,1668405600,74,12.0,48,1.3,1.3,0,0,66,1584,121,2892,486,254,6101,799,30,715,96,1.5
