,Ciudad,Fecha,Fecha (UNIX),Presión atmosférica,Presión Atm. sobre Nvl. del mar,Media de la vel. del viento (m/s),Vel. ráfaga de viento max.,Máx. vel. del viento /2min,Momento (UNIX) de la vel. máx. del veinto,Media de la dirección del viento,Media de la temperatura,Temperatura máxima,Temperatura mínima,Momento temperatura máxima (UNIX),Momento temperatura mínima (UNIX),Media humedad,Media punto de rocío,Media de % de nubes en la zona,Acumulación de precipitaciones (l/m2),Acumulación de precipitaciones (l/m2) (NASA),Acumulación de nieve (l/m2),Profundidad de la neive,Media de radiación solar (W/m2),Total de radiación solar (W/m2),Media de la radiación solar horizontal,Total de la radiación solar horizontal,Máximo de la radiación solar horizontal,Media de la radiación solar concentrada,Total de la radiación solar concentrada,Máximo de la radiación solar concentrada,Media de la radiación solar horizontal difusa,Total de la radiación solar horizontal difusa,Máximo de la radiación solar horizontal difusa,Índice máximo de rayos ultravioleta
301,Guatire,2022-09-12,1662955200,976,1013,1.3,7.6,2.8,1663002000,145,25.9,33.3,21.1,1663009200,1662973200,76,20.5,58,0.8,0.8,0,0,306,7333,325,7805,1063,397,9528,958,49,1167,125,10.3
302,Guatire,2022-09-13,1663041600,976,1013,1.2,7.6,2.4,1663088400,148,26.0,34.1,20.7,1663092000,1663052400,76,20.7,85,4.5,4.5,0,0,165,3965,325,7796,1062,397,9524,958,49,1166,125,5.2
303,Guatire,2022-09-14,1663128000,976,1013,1.6,9.2,2.8,1663185600,162,26.4,33.7,21.5,1663178400,1663153200,75,20.8,86,2.5,2.5,0,0,195,4678,324,7787,1062,397,9519,959,49,1166,125,4.9
304,Guatire,2022-09-15,1663214400,976,1013,1.3,7.2,2.4,1663268400,147,27.2,34.4,20.7,1663261200,1663228800,74,21.4,47,0.0,0.0,0,0,318,7641,324,7777,1062,396,9514,959,49,1165,125,11.1
305,Guatire,2022-09-16,1663300800,976,1012,0.8,6.8,2.0,1663362000,202,26.8,35.9,21.5,1663383600,1663322400,75,21.3,71,5.3,5.3,0,0,159,3818,324,7767,1061,396,9508,959,49,1164,125,4.2
306,Guatire,2022-09-17,1663387200,975,1011,1.6,10.4,2.8,1663466400,207,27.1,34.8,21.1,1663470000,1663437600,71,20.5,96,0.0,0.0,0,0,97,2339,323,7756,1061,396,9502,960,48,1164,125,4.0
307,Guatire,2022-09-18,1663473600,974,1010,1.5,10.0,2.8,1663480800,215,27.7,35.2,22.6,1663480800,1663556400,71,21.2,73,1.5,1.5,0,0,246,5902,323,7745,1060,396,9496,960,48,1163,125,6.2
308,Guatire,2022-09-19,1663560000,975,1011,1.1,7.6,2.0,1663635600,193,26.2,35.2,22.2,1663599600,1663581600,79,21.7,70,3.8,3.8,0,0,210,5042,322,7734,1060,395,9490,960,48,1162,125,5.8
309,Guatire,2022-09-20,1663646400,975,1012,1.0,8.0,2.0,1663704000,97,25.7,31.9,21.1,1663693200,1663671600,80,21.6,97,3.3,3.3,0,0,92,2209,322,7722,1059,395,9483,960,48,1161,125,3.7
310,Guatire,2022-09-21,1663732800,975,1011,1.1,7.6,2.0,1663761600,103,26.1,31.5,22.2,1663786800,1663740000,79,21.8,82,9.0,9.0,0,0,163,3921,321,7710,1059,395,9476,961,48,1160,125,5.4
311,Guatire,2022-09-22,1663819200,974,1011,0.6,5.2,1.2,1663873200,224,23.5,27.0,21.1,1663866000,1663837200,93,22.2,98,39.5,39.5,0,0,62,1479,321,7697,1058,395,9469,961,48,1159,125,3.7
312,Guatire,2022-09-23,1663905600,976,1012,1.1,6.4,2.0,1663966800,186,24.7,32.6,18.9,1663959600,1663930800,80,20.5,68,0.3,0.3,0,0,217,5211,320,7684,1057,394,9461,961,48,1158,125,7.2
313,Guatire,2022-09-24,1663992000,975,1012,0.8,7.6,1.6,1664035200,219,25.7,34.4,20.4,1664046000,1664013600,82,21.8,67,10.8,10.8,0,0,132,3162,320,7671,1056,394,9454,962,48,1157,125,4.2
314,Guatire,2022-09-25,1664078400,975,1012,0.8,7.2,1.6,1664136000,215,25.3,33.3,19.6,1664128800,1664096400,82,21.5,56,25.5,25.5,0,0,218,5225,319,7657,1055,394,9445,962,48,1156,125,5.4
315,Guatire,2022-09-26,1664164800,975,1012,0.9,6.4,2.0,1664215200,172,25.9,33.3,21.1,1664218800,1664186400,77,20.9,65,2.3,2.3,0,0,297,7128,318,7643,1054,393,9437,962,48,1155,125,10.8
316,Guatire,2022-09-27,1664251200,975,1012,0.6,5.6,1.2,1664308800,198,25.4,33.0,21.1,1664298000,1664312400,83,21.9,95,1.8,1.8,0,0,139,3342,318,7628,1053,393,9428,962,48,1154,125,4.8
317,Guatire,2022-09-28,1664337600,975,1012,1.0,6.4,1.6,1664391600,200,25.4,33.3,21.1,1664388000,1664359200,86,22.6,96,8.0,8.0,0,0,132,3162,317,7613,1052,392,9419,963,48,1153,125,4.7
318,Guatire,2022-09-29,1664424000,974,1011,0.9,5.6,1.6,1664478000,225,24.6,29.3,21.1,1664478000,1664449200,89,22.7,99,2.5,2.5,0,0,83,1983,317,7598,1051,392,9410,963,48,1151,125,3.7
319,Guatire,2022-09-30,1664510400,974,1011,0.9,8.8,1.6,1664571600,217,24.1,30.0,21.5,1664553600,1664593200,89,21.9,92,35.8,35.8,0,0,193,4630,316,7582,1050,392,9400,963,48,1150,125,5.4
320,Guatire,2022-10-01,1664596800,976,1013,1.0,8.0,2.0,1664647200,229,25.3,31.9,20.4,1664654400,1664622000,84,22.0,62,4.8,4.8,0,0,299,7186,315,7566,1048,391,9390,963,48,1149,125,8.9
321,Guatire,2022-10-02,1664683200,978,1015,1.1,6.8,2.0,1664744400,187,25.2,31.5,20.7,1664740800,1664708400,82,21.5,45,4.3,4.3,0,0,307,7371,315,7549,1047,391,9380,963,48,1148,125,9.1
322,Guatire,2022-10-03,1664769600,977,1014,1.1,6.8,2.0,1664830800,169,26.3,34.4,20.4,1664823600,1664794800,76,21.0,37,0.0,0.0,0,0,307,7380,314,7532,1046,390,9369,963,48,1146,125,10.7
323,Guatire,2022-10-04,1664856000,975,1011,0.9,6.0,2.0,1664902800,165,26.5,35.6,20.0,1664910000,1664874000,76,21.2,34,0.0,0.0,0,0,307,7375,313,7515,1044,390,9358,964,48,1145,125,10.7
324,Guatire,2022-10-05,1664942400,973,1010,0.8,8.0,2.4,1665000000,142,26.1,34.4,21.5,1664985600,1664964000,81,22.0,64,10.5,10.5,0,0,243,5838,312,7498,1043,389,9347,964,48,1144,125,8.9
325,Guatire,2022-10-06,1665028800,974,1011,0.9,6.0,1.6,1665079200,220,22.1,24.4,20.7,1665072000,1665111600,98,21.8,100,57.8,57.8,0,0,31,748,312,7480,1041,389,9336,964,48,1142,125,3.5
326,Guatire,2022-10-07,1665115200,975,1012,1.1,9.2,1.6,1665158400,255,24.2,31.9,19.3,1665165600,1665129600,86,21.5,73,7.3,7.3,0,0,236,5669,311,7461,1040,389,9325,964,48,1141,125,9.9
327,Guatire,2022-10-08,1665201600,974,1011,0.9,8.4,2.4,1665244800,171,24.4,31.5,20.7,1665244800,1665219600,89,22.1,92,9.5,9.5,0,0,152,3637,310,7443,1038,388,9313,964,47,1139,125,4.5
328,Guatire,2022-10-09,1665288000,976,1013,0.7,6.8,1.6,1665360000,215,23.9,27.8,21.5,1665338400,1665370800,90,22.0,100,20.0,20.0,0,0,69,1651,309,7424,1036,388,9301,964,47,1138,125,3.5
329,Guatire,2022-10-10,1665374400,977,1014,1.2,8.8,2.4,1665421200,151,24.7,31.1,20.7,1665428400,1665399600,84,21.6,82,3.5,3.5,0,0,237,5698,309,7405,1034,387,9289,964,47,1136,125,6.3
330,Guatire,2022-10-11,1665460800,977,1014,1.1,8.0,2.0,1665507600,208,25.1,31.9,21.9,1665511200,1665486000,83,21.8,71,9.5,9.5,0,0,251,6031,308,7386,1033,387,9277,964,47,1134,125,5.9
331,Guatire,2022-10-12,1665547200,976,1013,0.8,6.8,1.2,1665586800,158,24.4,30.4,21.1,1665601200,1665568800,86,21.8,92,2.0,2.0,0,0,143,3424,307,7366,1031,386,9264,964,47,1133,125,5.1
332,Guatire,2022-10-13,1665633600,975,1012,1.0,7.2,2.0,1665694800,159,24.9,30.7,21.5,1665684000,1665651600,84,21.7,87,2.0,2.0,0,0,86,2059,306,7346,1029,385,9252,964,47,1131,125,3.5
333,Guatire,2022-10-14,1665720000,976,1013,1.3,8.4,2.8,1665756000,151,25.4,31.1,20.7,1665756000,1665727200,80,21.4,48,0.0,0.0,0,0,254,6090,305,7326,1027,385,9239,964,47,1129,125,9.2
334,Guatire,2022-10-15,1665806400,976,1013,1.0,6.4,1.6,1665849600,148,25.7,32.6,21.1,1665864000,1665831600,81,21.7,65,0.0,0.0,0,0,252,6048,304,7306,1025,384,9227,965,47,1128,125,7.3
335,Guatire,2022-10-16,1665892800,975,1012,0.8,7.2,1.6,1665972000,194,25.4,32.6,21.1,1665936000,1665918000,84,22.2,79,4.0,4.0,0,0,209,5007,304,7286,1023,384,9214,965,47,1126,124,6.8
336,Guatire,2022-10-17,1665979200,975,1011,1.0,7.2,1.6,1666022400,217,26.0,32.2,21.5,1666022400,1666000800,81,22.1,80,5.3,5.3,0,0,238,5719,303,7265,1021,383,9201,965,47,1124,124,8.3
337,Guatire,2022-10-18,1666065600,975,1012,0.9,6.4,1.6,1666112400,169,25.9,32.2,21.5,1666123200,1666087200,81,22.1,70,2.5,2.5,0,0,219,5259,302,7244,1019,383,9189,965,47,1122,124,5.4
338,Guatire,2022-10-19,1666152000,977,1013,1.4,7.2,2.4,1666206000,172,26.0,33.0,21.9,1666206000,1666173600,80,21.8,62,0.0,0.0,0,0,269,6458,301,7223,1017,382,9176,965,47,1121,124,8.4
339,Guatire,2022-10-20,1666238400,976,1013,0.9,7.2,2.0,1666288800,149,25.7,33.3,21.9,1666296000,1666256400,82,22.0,78,1.3,1.3,0,0,93,2238,300,7202,1014,382,9164,964,47,1119,124,3.4
340,Guatire,2022-10-21,1666324800,975,1012,1.4,7.2,2.4,1666378800,151,26.4,33.3,21.9,1666375200,1666346400,78,21.7,42,0.3,0.3,0,0,295,7090,299,7180,1012,381,9152,964,47,1117,124,8.9
341,Guatire,2022-10-22,1666411200,975,1011,1.2,6.8,2.0,1666465200,131,26.4,32.2,22.2,1666468800,1666432800,77,21.6,57,0.0,0.0,0,0,281,6742,298,7159,1010,381,9140,964,46,1115,124,8.8
342,Guatire,2022-10-23,1666497600,975,1012,1.3,8.0,2.0,1666540800,145,26.6,32.6,22.2,1666558800,1666519200,80,22.5,73,1.5,1.5,0,0,236,5666,297,7137,1008,380,9128,964,46,1113,124,5.8
343,Guatire,2022-10-24,1666584000,976,1013,0.7,8.0,1.6,1666666800,195,24.9,28.9,22.2,1666659600,1666591200,88,22.6,99,10.8,10.8,0,0,73,1749,296,7116,1005,380,9117,964,46,1112,124,3.2
344,Guatire,2022-10-25,1666670400,975,1011,0.9,7.2,1.6,1666688400,178,26.3,34.1,21.1,1666699200,1666753200,81,22.4,87,1.3,1.3,0,0,211,5072,296,7094,1003,379,9106,964,46,1110,124,8.1
345,Guatire,2022-10-26,1666756800,973,1010,0.9,7.2,2.0,1666814400,186,26.5,34.8,22.2,1666807200,1666782000,78,21.9,99,11.5,11.5,0,0,80,1910,295,7072,1001,379,9095,964,46,1108,124,3.4
346,Guatire,2022-10-27,1666843200,973,1010,0.6,4.8,1.6,1666893600,166,24.8,28.5,22.6,1666897200,1666864800,90,23.0,99,10.0,10.0,0,0,60,1438,294,7050,998,379,9085,964,46,1106,124,3.3
347,Guatire,2022-10-28,1666929600,974,1011,0.6,4.8,1.6,1666976400,148,24.7,29.6,21.5,1666972800,1666951200,88,22.4,96,14.0,14.0,0,0,102,2451,293,7028,996,378,9075,964,46,1104,124,3.2
348,Guatire,2022-10-29,1667016000,975,1012,0.7,6.4,1.2,1667062800,189,24.1,27.4,20.7,1667059200,1667037600,94,22.9,99,8.0,8.0,0,0,56,1343,292,7007,993,378,9066,964,46,1102,124,3.2
349,Guatire,2022-10-30,1667102400,975,1012,0.9,4.4,1.6,1667127600,157,24.6,30.0,21.1,1667156400,1667109600,85,21.7,99,1.5,1.5,0,0,63,1518,291,6985,991,377,9057,964,46,1100,124,3.1
350,Guatire,2022-10-31,1667188800,975,1012,0.9,10.4,2.0,1667239200,143,25.0,28.9,22.6,1667246400,1667271600,90,23.2,97,4.3,4.3,0,0,108,2602,290,6963,989,377,9048,964,46,1099,124,3.6
351,Guatire,2022-11-01,1667275200,976,1013,1.5,8.8,2.8,1667318400,125,25.8,32.6,22.2,1667318400,1667293200,84,22.6,95,9.8,9.8,0,0,125,2994,289,6941,986,377,9040,963,46,1097,123,3.9
352,Guatire,2022-11-02,1667361600,977,1013,0.8,8.4,1.6,1667390400,146,26.0,31.5,22.2,1667368800,1667361600,84,22.8,97,6.0,6.0,0,0,80,1913,288,6919,984,376,9032,963,46,1095,123,3.1
353,Guatire,2022-11-03,1667448000,976,1013,1.9,12.4,3.6,1667455200,223,24.9,28.9,22.2,1667505600,1667469600,84,21.7,94,4.3,4.3,0,0,84,2027,287,6897,981,376,9024,963,46,1093,123,3.3
354,Guatire,2022-11-04,1667534400,976,1013,3.2,12.0,3.6,1667570400,231,23.5,27.0,21.5,1667581200,1667610000,78,19.3,92,1.8,1.8,0,0,75,1802,286,6876,979,376,9017,963,45,1091,123,3.1
355,Guatire,2022-11-05,1667620800,975,1011,2.6,12.8,3.6,1667678400,235,24.5,30.4,20.7,1667703600,1667642400,70,18.4,97,3.0,3.0,0,0,72,1722,286,6854,976,375,9010,963,45,1090,123,3.0
356,Guatire,2022-11-06,1667707200,975,1011,1.6,10.0,2.8,1667782800,202,25.9,33.3,20.4,1667786400,1667790000,72,19.7,67,1.0,1.0,0,0,249,5965,285,6832,974,375,9002,963,45,1088,123,8.1
357,Guatire,2022-11-07,1667793600,975,1012,1.3,7.6,2.4,1667833200,189,26.8,33.7,20.4,1667876400,1667851200,76,21.5,54,0.0,0.0,0,0,197,4724,284,6811,971,375,8995,962,45,1086,123,5.1
358,Guatire,2022-11-08,1667880000,975,1012,1.1,6.0,1.6,1667894400,148,26.5,34.1,21.1,1667908800,1667962800,78,21.9,95,6.3,6.3,0,0,98,2362,283,6790,969,375,8988,962,45,1085,123,3.3
359,Guatire,2022-11-09,1667966400,976,1012,0.9,6.4,1.6,1668038400,142,26.2,32.2,22.2,1668020400,1667991600,79,21.9,98,9.0,9.0,0,0,95,2284,282,6769,966,374,8981,962,45,1083,123,3.2
360,Guatire,2022-11-10,1668052800,976,1013,1.0,6.8,2.0,1668099600,123,24.8,30.0,21.5,1668099600,1668074400,84,21.7,93,16.8,16.8,0,0,112,2686,281,6748,964,374,8974,962,45,1082,123,3.4
361,Guatire,2022-11-11,1668139200,975,1012,0.7,5.6,1.6,1668182400,152,24.4,28.1,21.9,1668178800,1668164400,92,23.0,99,25.5,25.5,0,0,61,1463,280,6727,962,374,8967,962,45,1080,123,3.2
362,Guatire,2022-11-12,1668225600,975,1012,0.8,6.0,1.6,1668279600,221,23.8,28.1,21.5,1668279600,1668250800,91,22.1,88,43.3,43.3,0,0,156,3734,279,6706,959,373,8960,961,45,1079,123,4.6
363,Guatire,2022-11-13,1668312000,975,1012,0.9,6.8,2.0,1668362400,183,24.3,30.7,21.1,1668358800,1668333600,87,21.8,99,7.0,7.0,0,0,77,1856,279,6686,957,373,8952,961,45,1078,122,3.1
364,Guatire,2022-11-14,1668398400,975,1012,0.9,7.2,2.0,1668452400,171,25.4,30.7,22.2,1668445200,1668423600,82,21.7,99,2.5,2.5,0,0,70,1668,278,6666,954,373,8945,961,45,1077,122,3.2
