,Ciudad,Fecha,Fecha (UNIX),Presión atmosférica,Presión Atm. sobre Nvl. del mar,Media de la vel. del viento (m/s),Vel. ráfaga de viento max.,Máx. vel. del viento /2min,Momento (UNIX) de la vel. máx. del veinto,Media de la dirección del viento,Media de la temperatura,Temperatura máxima,Temperatura mínima,Momento temperatura máxima (UNIX),Momento temperatura mínima (UNIX),Media humedad,Media punto de rocío,Media de % de nubes en la zona,Acumulación de precipitaciones (l/m2),Acumulación de precipitaciones (l/m2) (NASA),Acumulación de nieve (l/m2),Profundidad de la neive,Media de radiación solar (W/m2),Total de radiación solar (W/m2),Media de la radiación solar horizontal,Total de la radiación solar horizontal,Máximo de la radiación solar horizontal,Media de la radiación solar concentrada,Total de la radiación solar concentrada,Máximo de la radiación solar concentrada,Media de la radiación solar horizontal difusa,Total de la radiación solar horizontal difusa,Máximo de la radiación solar horizontal difusa,Índice máximo de rayos ultravioleta
256,Caldes de Montbui,2024-07-28,1722117600,991,1018,2.3,9.2,4.7,1722171600,116,27.2,33.0,22.0,1722164400,1722132000,55,16.8,3,0.0,0.0,0,0,336,8059,336,8059,959,435,10449,917,55,1313,121,9.5
257,Caldes de Montbui,2024-07-29,1722204000,991,1017,2.7,8.4,6.1,1722254400,210,28.4,37.0,19.0,1722261600,1722225600,41,12.9,1,0.0,0.0,0,0,335,8028,335,8028,957,434,10414,917,55,1309,121,9.8
258,Caldes de Montbui,2024-07-30,1722290400,989,1015,2.4,11.2,6.1,1722344400,221,30.7,40.0,23.0,1722348000,1722312000,34,11.6,19,0.0,0.0,0,0,285,6846,333,7997,955,432,10378,916,54,1304,121,7.3
259,Caldes de Montbui,2024-07-31,1722376800,987,1013,2.6,9.6,5.8,1722438000,222,30.4,39.0,21.0,1722427200,1722398400,29,8.9,5,0.0,0.0,0,0,332,7966,332,7966,953,431,10342,916,54,1300,121,9.7
260,Caldes de Montbui,2024-08-01,1722463200,986,1012,2.7,8.8,6.3,1722517200,190,28.4,35.0,23.0,1722510000,1722484800,48,16.2,3,0.0,0.0,0,0,331,7933,331,7933,951,429,10306,916,54,1295,121,9.6
261,Caldes de Montbui,2024-08-02,1722549600,984,1010,3.4,15.4,10.6,1722628800,211,27.1,34.0,21.0,1722600000,1722621600,61,18.3,19,9.8,9.8,0,0,302,7237,329,7900,950,428,10269,916,54,1290,121,9.5
262,Caldes de Montbui,2024-08-03,1722636000,986,1012,2.6,8.8,5.8,1722693600,222,25.6,31.0,19.0,1722686400,1722657600,58,16.2,8,0.0,0.0,0,0,328,7867,328,7867,948,426,10233,915,54,1285,121,9.4
263,Caldes de Montbui,2024-08-04,1722722400,988,1014,2.3,8.8,5.0,1722783600,223,26.8,33.0,21.0,1722780000,1722740400,64,19.0,19,0.0,0.0,0,0,310,7435,326,7833,945,425,10198,915,53,1280,121,7.2
264,Caldes de Montbui,2024-08-05,1722808800,986,1013,2.3,9.2,5.1,1722866400,223,26.9,33.0,21.0,1722862800,1722834000,66,19.6,12,0.0,0.0,0,0,320,7673,325,7798,943,424,10165,915,53,1274,121,7.3
265,Caldes de Montbui,2024-08-06,1722895200,985,1011,2.0,8.8,5.0,1722960000,204,27.9,34.0,22.0,1722949200,1722916800,60,18.6,19,0.0,0.0,0,0,319,7650,323,7764,941,422,10135,915,53,1268,121,8.3
266,Caldes de Montbui,2024-08-07,1722981600,987,1013,2.7,9.6,6.0,1723028400,196,27.3,32.0,22.0,1723039200,1723003200,59,18.0,28,0.0,0.0,0,0,316,7573,322,7729,939,421,10108,914,53,1263,121,8.8
267,Caldes de Montbui,2024-08-08,1723068000,989,1015,2.8,8.8,6.2,1723118400,193,26.7,33.0,21.0,1723118400,1723089600,62,18.5,12,0.0,0.0,0,0,320,7682,321,7693,937,420,10080,914,52,1259,120,9.3
268,Caldes de Montbui,2024-08-09,1723154400,991,1017,2.7,9.2,6.4,1723208400,205,27.6,33.0,21.0,1723201200,1723176000,56,17.2,6,0.0,0.0,0,0,319,7650,319,7657,934,419,10054,914,52,1255,120,9.2
269,Caldes de Montbui,2024-08-10,1723240800,992,1018,2.6,8.8,6.0,1723298400,177,28.1,33.0,22.0,1723291200,1723262400,50,16.3,11,0.0,0.0,0,0,317,7620,317,7620,932,418,10028,913,52,1250,120,9.2
270,Caldes de Montbui,2024-08-11,1723327200,990,1016,3.0,9.6,6.5,1723410000,166,26.5,30.0,22.0,1723410000,1723352400,63,18.7,10,0.0,0.0,0,0,312,7492,316,7583,929,417,10005,913,52,1246,120,9.0
271,Caldes de Montbui,2024-08-12,1723413600,986,1013,1.7,8.4,4.4,1723489200,145,26.4,30.7,23.3,1723492800,1723496400,79,22.2,25,0.0,0.0,0,0,308,7401,314,7545,927,416,9983,913,52,1241,120,8.7
272,Caldes de Montbui,2024-08-13,1723500000,984,1011,2.0,8.0,5.0,1723568400,202,26.6,34.0,22.0,1723546800,1723525200,65,18.9,35,0.0,0.0,0,0,263,6318,313,7507,924,415,9961,912,52,1237,120,6.5
273,Caldes de Montbui,2024-08-14,1723586400,985,1011,2.6,8.4,5.4,1723629600,175,25.0,30.0,21.0,1723640400,1723662000,63,17.0,57,13.8,13.8,0,0,132,3156,311,7468,922,414,9938,912,51,1233,120,3.7
274,Caldes de Montbui,2024-08-15,1723672800,989,1015,2.1,7.6,5.0,1723730400,245,23.5,29.0,20.0,1723723200,1723690800,69,17.0,72,0.5,0.5,0,0,210,5034,309,7428,919,413,9915,912,51,1230,120,4.1
275,Caldes de Montbui,2024-08-16,1723759200,990,1016,2.1,6.8,5.0,1723809600,219,24.3,30.0,20.0,1723824000,1723780800,69,17.8,66,0.3,0.3,0,0,273,6556,308,7388,916,412,9892,911,51,1227,120,6.1
276,Caldes de Montbui,2024-08-17,1723845600,988,1015,2.5,8.8,6.1,1723899600,220,26.3,32.0,20.0,1723896000,1723870800,65,18.3,22,0.0,0.0,0,0,303,7270,306,7347,913,411,9867,911,51,1223,120,7.1
277,Caldes de Montbui,2024-08-18,1723932000,986,1013,2.3,8.8,7.0,1723982400,167,24.2,28.0,22.0,1723975200,1723953600,74,19.3,73,4.5,4.5,0,0,140,3349,304,7305,910,410,9842,911,51,1219,119,3.7
278,Caldes de Montbui,2024-08-19,1724018400,987,1013,2.1,8.8,4.7,1724079600,226,24.1,30.0,20.0,1724068800,1724032800,69,17.2,33,0.0,0.0,0,0,221,5294,303,7263,907,409,9815,910,51,1216,119,4.7
279,Caldes de Montbui,2024-08-20,1724104800,987,1013,2.3,6.4,5.5,1724130000,208,24.9,31.0,19.0,1724162400,1724130000,65,16.9,9,0.0,0.0,0,0,301,7219,301,7220,904,408,9788,910,50,1212,119,8.7
280,Caldes de Montbui,2024-08-21,1724191200,990,1017,2.5,9.2,7.0,1724252400,211,25.2,31.0,19.0,1724248800,1724212800,66,18.1,34,0.0,0.0,0,0,257,6180,299,7176,901,407,9760,909,50,1208,119,5.2
281,Caldes de Montbui,2024-08-22,1724277600,988,1014,2.0,9.2,6.0,1724335200,210,26.9,32.0,23.0,1724328000,1724302800,70,20.7,62,0.0,0.0,0,0,150,3603,297,7132,898,405,9732,909,50,1204,119,3.1
282,Caldes de Montbui,2024-08-23,1724364000,988,1015,2.0,8.0,6.1,1724418000,210,27.2,33.0,23.0,1724407200,1724389200,69,20.5,44,0.0,0.0,0,0,274,6583,295,7087,895,404,9702,908,50,1200,119,7.6
283,Caldes de Montbui,2024-08-24,1724450400,988,1015,2.4,8.0,5.9,1724511600,184,26.8,33.0,22.0,1724504400,1724475600,69,20.1,34,0.0,0.0,0,0,293,7037,293,7041,891,403,9671,908,50,1196,119,8.2
284,Caldes de Montbui,2024-08-25,1724536800,991,1017,2.6,8.0,6.0,1724587200,150,25.9,31.0,22.0,1724580000,1724619600,63,18.1,44,0.0,0.0,0,0,265,6368,291,6995,888,402,9639,907,50,1191,119,5.6
285,Caldes de Montbui,2024-08-26,1724623200,991,1017,3.1,9.2,7.5,1724677200,206,25.0,30.0,21.0,1724680800,1724630400,64,17.6,73,0.3,0.3,0,0,201,4836,290,6949,885,400,9607,907,49,1187,118,4.2
286,Caldes de Montbui,2024-08-27,1724709600,989,1015,2.3,7.2,5.0,1724767200,207,26.0,31.0,22.0,1724767200,1724724000,69,19.7,41,0.0,0.0,0,0,245,5883,288,6901,881,399,9573,906,49,1182,118,4.7
287,Caldes de Montbui,2024-08-28,1724796000,989,1016,2.7,7.6,5.6,1724853600,171,25.8,29.0,21.0,1724853600,1724821200,72,20.1,40,0.3,0.3,0,0,216,5195,286,6853,878,397,9538,906,49,1178,118,4.6
288,Caldes de Montbui,2024-08-29,1724882400,990,1017,2.3,8.4,7.1,1724936400,144,25.0,30.0,22.0,1724929200,1724965200,71,19.1,52,0.0,0.0,0,0,180,4330,284,6805,874,396,9501,905,49,1173,118,5.4
289,Caldes de Montbui,2024-08-30,1724968800,990,1017,2.4,7.6,5.7,1725026400,191,24.1,30.0,17.0,1725022800,1724986800,66,17.0,54,0.0,0.0,0,0,153,3667,281,6756,870,394,9464,905,49,1168,118,5.4
290,Caldes de Montbui,2024-08-31,1725055200,989,1016,2.0,7.2,5.1,1725112800,188,25.3,30.0,21.0,1725105600,1725076800,67,18.2,52,0.0,0.0,0,0,254,6103,279,6706,866,393,9425,904,48,1163,118,6.3
291,Caldes de Montbui,2024-09-01,1725141600,987,1014,2.0,7.2,5.0,1725202800,185,24.6,29.0,22.0,1725195600,1725163200,64,17.3,58,7.8,7.8,0,0,155,3718,277,6656,863,391,9385,903,48,1158,117,4.9
292,Caldes de Montbui,2024-09-02,1725228000,987,1013,2.5,7.1,6.1,1725282000,191,24.2,30.0,18.0,1725282000,1725249600,61,15.8,33,0.0,0.0,0,0,265,6353,275,6606,859,389,9344,903,48,1153,117,7.5
293,Caldes de Montbui,2024-09-03,1725314400,987,1014,1.7,7.2,4.8,1725357600,219,21.7,25.0,18.0,1725350400,1725397200,79,17.7,57,10.5,10.5,0,0,74,1787,273,6555,855,388,9301,902,48,1147,117,2.4
294,Caldes de Montbui,2024-09-04,1725400800,987,1013,1.6,11.8,4.3,1725472800,241,19.1,23.0,17.0,1725465600,1725418800,85,16.3,68,22.0,22.0,0,0,132,3179,271,6504,851,386,9257,901,48,1142,117,2.9
295,Caldes de Montbui,2024-09-05,1725487200,984,1011,2.5,6.4,5.3,1725548400,192,19.8,26.0,15.0,1725541200,1725512400,69,13.5,36,0.8,0.8,0,0,209,5018,269,6452,847,384,9211,901,47,1136,117,4.1
296,Caldes de Montbui,2024-09-06,1725573600,982,1009,3.0,9.6,6.2,1725627600,71,22.3,26.0,19.0,1725627600,1725577200,74,17.4,68,1.0,1.0,0,0,227,5443,267,6400,842,382,9164,900,47,1130,117,5.2
297,Caldes de Montbui,2024-09-07,1725660000,982,1009,2.2,13.4,5.4,1725721200,213,24.5,30.0,19.0,1725717600,1725667200,76,19.6,63,0.0,0.0,0,0,257,6170,264,6347,838,380,9116,899,47,1124,116,5.8
298,Caldes de Montbui,2024-09-08,1725746400,984,1011,1.5,10.8,3.2,1725814800,136,21.7,24.0,19.0,1725746400,1725796800,80,18.2,64,18.0,18.0,0,0,169,4055,262,6295,834,378,9066,899,47,1118,116,4.3
299,Caldes de Montbui,2024-09-09,1725832800,988,1014,2.3,7.2,5.5,1725894000,199,21.6,27.0,16.0,1725886800,1725861600,61,13.3,30,0.0,0.0,0,0,258,6189,260,6241,830,376,9016,898,46,1111,116,6.2
300,Caldes de Montbui,2024-09-10,1725919200,989,1016,2.3,8.4,5.3,1725976800,231,21.2,27.0,16.0,1725969600,1725940800,70,15.3,40,0.0,0.0,0,0,224,5373,258,6188,825,374,8965,897,46,1105,116,4.5
301,Caldes de Montbui,2024-09-11,1726005600,988,1015,2.1,8.0,5.0,1726063200,228,20.1,25.0,15.0,1726056000,1726030800,72,14.5,45,0.0,0.0,0,0,192,4605,256,6135,821,371,8915,896,46,1098,116,4.0
302,Caldes de Montbui,2024-09-12,1726092000,986,1013,2.7,11.2,7.1,1726146000,212,19.1,22.0,14.5,1726131600,1726174800,75,14.4,64,2.5,2.5,0,0,98,2352,253,6081,816,369,8867,895,45,1091,115,3.8
303,Caldes de Montbui,2024-09-13,1726178400,992,1019,2.0,7.2,4.4,1726246800,223,16.7,21.5,12.0,1726254000,1726203600,65,9.7,44,0.0,0.0,0,0,251,6016,251,6028,812,368,8823,894,45,1083,115,6.6
304,Caldes de Montbui,2024-09-14,1726264800,995,1022,2.3,6.4,5.6,1726322400,248,17.9,25.0,10.0,1726326000,1726290000,52,6.4,16,0.0,0.0,0,0,249,5974,249,5975,807,366,8786,894,45,1076,115,6.8
305,Caldes de Montbui,2024-09-15,1726351200,991,1018,2.0,6.0,3.9,1726401600,238,19.5,29.0,11.0,1726408800,1726376400,51,7.5,6,0.0,0.0,0,0,246,5896,247,5922,802,365,8752,893,45,1070,115,6.9
306,Caldes de Montbui,2024-09-16,1726437600,988,1015,2.0,6.0,5.3,1726498800,243,19.4,28.0,11.0,1726491600,1726462800,51,7.4,34,0.0,0.0,0,0,194,4663,245,5868,797,363,8716,892,44,1065,114,4.0
307,Caldes de Montbui,2024-09-17,1726524000,987,1014,1.8,7.6,5.3,1726588800,229,18.1,24.0,13.0,1726578000,1726549200,61,10.2,41,1.8,1.8,0,0,214,5133,242,5815,793,362,8680,891,44,1060,114,5.1
308,Caldes de Montbui,2024-09-18,1726610400,989,1017,2.0,8.4,4.3,1726664400,109,18.2,21.0,16.0,1726657200,1726635600,68,12.3,47,0.8,0.8,0,0,213,5118,240,5761,788,360,8642,890,44,1055,114,3.9
309,Caldes de Montbui,2024-09-19,1726696800,989,1016,2.5,14.0,11.0,1726765200,221,18.5,23.0,14.0,1726747200,1726714800,75,13.7,53,0.0,0.0,0,0,199,4766,238,5706,783,358,8604,889,44,1050,114,3.9
310,Caldes de Montbui,2024-09-20,1726783200,990,1017,1.4,6.0,2.6,1726840800,176,18.0,21.0,15.0,1726844400,1726797600,79,14.1,64,3.5,3.5,0,0,92,2198,235,5651,778,357,8564,888,44,1044,113,2.4
311,Caldes de Montbui,2024-09-21,1726869600,990,1017,2.3,8.4,3.8,1726920000,55,19.5,21.0,18.0,1726916400,1726884000,76,15.2,74,5.3,5.3,0,0,64,1535,233,5596,773,355,8524,887,43,1039,113,2.0
312,Caldes de Montbui,2024-09-22,1726956000,988,1014,1.1,7.2,3.6,1727017200,218,19.2,23.0,17.0,1727013600,1726970400,84,16.3,80,1.3,1.3,0,0,146,3507,231,5541,768,353,8482,886,43,1033,113,3.5
313,Caldes de Montbui,2024-09-23,1727042400,987,1014,2.1,9.2,5.2,1727100000,180,19.4,23.0,17.0,1727096400,1727049600,79,15.6,54,2.0,2.0,0,0,203,4870,229,5486,763,352,8439,885,43,1028,113,4.8
314,Caldes de Montbui,2024-09-24,1727128800,986,1012,1.9,8.0,4.6,1727190000,212,20.5,27.0,16.0,1727186400,1727143200,66,13.2,48,0.3,0.3,0,0,193,4644,226,5430,757,350,8395,883,43,1022,112,5.7
315,Caldes de Montbui,2024-09-25,1727215200,986,1013,2.4,9.2,5.2,1727276400,231,19.9,26.0,13.0,1727280000,1727240400,67,13.3,47,0.0,0.0,0,0,144,3447,224,5374,752,348,8350,882,42,1016,112,3.8
316,Caldes de Montbui,2024-09-26,1727301600,981,1008,3.4,12.0,5.3,1727348400,248,24.8,32.0,19.0,1727355600,1727319600,60,15.8,28,0.0,0.0,0,0,221,5301,222,5318,747,346,8304,881,42,1010,112,5.9
317,Caldes de Montbui,2024-09-27,1727388000,985,1012,4.4,14.4,9.4,1727431200,209,21.6,25.0,17.0,1727445600,1727413200,53,10.4,14,0.0,0.0,0,0,219,5262,219,5262,742,344,8257,880,42,1004,112,5.8
318,Caldes de Montbui,2024-09-28,1727474400,993,1021,2.6,6.8,5.8,1727532000,224,16.6,22.0,11.0,1727524800,1727503200,53,6.7,23,0.0,0.0,0,0,215,5160,217,5205,736,342,8209,879,42,998,111,5.7
319,Caldes de Montbui,2024-09-29,1727560800,996,1023,2.3,10.4,6.0,1727622000,240,17.7,25.0,11.0,1727614800,1727586000,64,10.2,31,0.5,0.5,0,0,213,5114,215,5149,731,340,8159,877,41,991,111,5.8
320,Caldes de Montbui,2024-09-30,1727647200,993,1020,2.1,9.2,6.0,1727704800,222,20.1,26.0,14.0,1727701200,1727672400,72,14.7,18,0.0,0.0,0,0,201,4834,212,5092,726,338,8108,876,41,985,111,4.5
321,Caldes de Montbui,2024-10-01,1727733600,989,1016,2.3,12.0,4.8,1727791200,254,20.6,27.0,16.0,1727787600,1727758800,76,15.8,38,0.0,0.0,0,0,110,2640,210,5036,720,336,8057,875,41,978,110,2.6
322,Caldes de Montbui,2024-10-02,1727820000,982,1009,2.3,10.8,6.0,1727874000,149,19.2,24.0,14.5,1727870400,1727902800,83,16.1,53,6.5,6.5,0,0,63,1519,207,4979,715,334,8004,874,40,972,110,1.8
323,Caldes de Montbui,2024-10-03,1727906400,981,1008,2.5,13.2,4.2,1727946000,219,17.1,23.0,13.0,1727971200,1727931600,74,11.9,52,6.0,6.0,0,0,187,4484,205,4923,709,331,7951,872,40,965,110,3.7
324,Caldes de Montbui,2024-10-04,1727992800,985,1013,2.6,7.2,5.0,1728032400,253,16.1,23.0,11.0,1728046800,1728007200,69,9.7,31,0.0,0.0,0,0,195,4683,203,4867,704,329,7897,871,40,958,110,4.0
325,Caldes de Montbui,2024-10-05,1728079200,987,1014,1.8,7.2,3.5,1728140400,229,16.8,23.0,12.0,1728129600,1728104400,73,11.3,28,0.0,0.0,0,0,193,4635,200,4810,698,327,7843,869,40,950,109,4.7
326,Caldes de Montbui,2024-10-06,1728165600,983,1010,1.1,8.0,3.6,1728219600,208,19.9,27.0,15.0,1728219600,1728165600,74,14.8,44,1.8,1.8,0,0,146,3494,198,4754,693,325,7788,868,39,943,109,2.9
327,Caldes de Montbui,2024-10-07,1728252000,981,1008,1.3,19.0,7.3,1728334800,214,20.7,25.0,18.0,1728309600,1728259200,84,17.7,64,0.0,0.0,0,0,50,1192,196,4699,687,322,7735,867,39,936,109,1.9
328,Caldes de Montbui,2024-10-08,1728338400,979,1006,4.4,14.9,9.1,1728338400,261,19.0,23.0,15.0,1728392400,1728363600,66,12.0,38,13.5,13.5,0,0,192,4606,193,4643,681,320,7684,865,39,928,108,5.0
329,Caldes de Montbui,2024-10-09,1728424800,977,1004,3.7,14.2,9.0,1728478800,245,20.2,25.0,16.0,1728475200,1728453600,64,12.9,50,0.3,0.3,0,0,172,4125,191,4588,676,318,7634,864,38,920,108,4.9
330,Caldes de Montbui,2024-10-10,1728511200,980,1007,3.3,12.9,6.7,1728590400,185,18.7,22.0,15.0,1728590400,1728536400,67,12.3,36,0.0,0.0,0,0,139,3348,189,4533,670,316,7586,862,38,912,108,2.9
331,Caldes de Montbui,2024-10-11,1728597600,988,1015,2.2,6.4,4.8,1728604800,146,17.2,21.0,14.0,1728597600,1728626400,79,13.4,47,0.0,0.0,0,0,107,2571,187,4479,664,314,7537,860,38,906,107,2.0
332,Caldes de Montbui,2024-10-12,1728684000,987,1014,0.8,9.2,2.8,1728741600,241,16.7,22.0,13.0,1728745200,1728705600,87,14.5,53,2.0,2.0,0,0,42,1001,184,4425,659,312,7488,859,37,900,107,1.5
333,Caldes de Montbui,2024-10-13,1728770400,991,1018,1.7,6.8,4.2,1728820800,187,17.6,22.0,13.0,1728828000,1728795600,86,15.1,43,0.0,0.0,0,0,166,3979,182,4371,653,310,7437,857,37,893,107,3.7
334,Caldes de Montbui,2024-10-14,1728856800,991,1018,1.6,8.8,4.3,1728918000,186,19.3,24.0,16.0,1728910800,1728864000,86,16.7,60,0.0,0.0,0,0,75,1792,180,4318,648,308,7386,856,37,887,106,1.7
335,Caldes de Montbui,2024-10-15,1728943200,987,1014,2.4,8.8,4.2,1728993600,66,20.2,23.0,18.0,1728990000,1728954000,81,16.8,77,4.0,4.0,0,0,37,898,178,4264,642,306,7336,854,37,880,106,1.5
336,Caldes de Montbui,2024-10-16,1729029600,984,1011,1.8,8.8,4.3,1729083600,230,19.9,24.0,17.0,1729080000,1729054800,81,16.5,54,0.3,0.3,0,0,158,3782,175,4212,636,304,7285,852,36,873,106,3.0
337,Caldes de Montbui,2024-10-17,1729116000,984,1011,2.8,10.4,7.0,1729166400,249,18.1,22.0,15.0,1729162800,1729191600,79,14.3,64,16.0,16.0,0,0,126,3017,173,4159,631,301,7236,851,36,866,105,2.9
338,Caldes de Montbui,2024-10-18,1729202400,989,1017,2.9,7.2,6.2,1729206000,274,15.2,18.0,13.0,1729263600,1729231200,68,9.4,44,1.5,1.5,0,0,66,1594,171,4107,625,300,7189,849,36,859,105,1.6
339,Caldes de Montbui,2024-10-19,1729288800,991,1019,1.3,5.2,2.2,1729310400,243,14.8,23.0,9.0,1729350000,1729314000,71,9.1,43,0.0,0.0,0,0,130,3117,169,4056,619,298,7146,847,35,852,105,3.8
340,Caldes de Montbui,2024-10-20,1729375200,994,1022,1.3,4.8,2.7,1729440000,228,16.7,25.0,10.0,1729432800,1729404000,68,10.2,89,0.0,0.0,0,0,79,1906,167,4005,614,296,7109,846,35,845,104,1.6
341,Caldes de Montbui,2024-10-21,1729461600,998,1025,1.9,6.4,5.2,1729519200,215,17.3,23.0,12.0,1729515600,1729472400,73,12.2,42,0.0,0.0,0,0,160,3843,165,3956,608,295,7074,844,35,838,104,3.9
342,Caldes de Montbui,2024-10-22,1729548000,999,1027,1.9,10.8,4.2,1729594800,209,16.9,22.0,13.0,1729594800,1729558800,79,13.0,55,0.0,0.0,0,0,133,3198,163,3906,603,293,7038,842,35,833,104,2.7
343,Caldes de Montbui,2024-10-23,1729634400,1000,1027,1.6,6.0,4.9,1729692000,221,16.6,23.0,11.0,1729684800,1729663200,79,12.7,26,0.5,0.5,0,0,153,3680,161,3857,597,292,7002,840,35,828,103,3.8
344,Caldes de Montbui,2024-10-24,1729720800,997,1024,1.6,6.0,4.2,1729774800,233,16.1,21.0,12.0,1729778400,1729738800,82,12.7,35,1.3,1.3,0,0,92,2198,159,3808,591,290,6966,838,34,823,103,2.4
345,Caldes de Montbui,2024-10-25,1729807200,991,1019,1.1,7.6,3.5,1729864800,235,16.8,22.0,12.0,1729857600,1729821600,85,14.2,65,12.3,12.3,0,0,47,1125,157,3759,586,289,6928,837,34,818,103,1.3
346,Caldes de Montbui,2024-10-26,1729893600,987,1014,1.4,11.6,3.2,1729900800,234,14.6,18.0,11.2,1729893600,1729976400,89,12.8,72,36.3,36.3,0,0,24,579,155,3710,581,287,6891,835,34,813,102,1.3
347,Caldes de Montbui,2024-10-27,1729980000,991,1018,1.7,10.0,3.2,1730041200,145,13.8,19.0,9.0,1730041200,1729998000,83,10.8,71,3.0,3.0,0,0,62,1541,147,3663,575,274,6853,833,32,808,102,1.8
348,Caldes de Montbui,2024-10-28,1730070000,995,1022,1.9,12.8,3.8,1730106000,155,17.0,20.0,13.0,1730120400,1730080800,83,14.1,71,9.5,9.5,0,0,31,733,151,3615,570,284,6814,831,33,803,102,1.2
349,Caldes de Montbui,2024-10-29,1730156400,995,1023,3.2,11.6,5.3,1730210400,73,18.4,21.0,14.0,1730199600,1730160000,77,14.1,67,1.3,1.3,0,0,93,2229,149,3568,564,282,6775,829,33,798,101,1.7
350,Caldes de Montbui,2024-10-30,1730242800,993,1020,2.8,12.8,5.6,1730282400,61,18.1,19.0,17.0,1730278800,1730293200,81,14.7,84,14.0,14.0,0,0,59,1418,147,3521,559,281,6736,827,33,793,101,2.0
351,Caldes de Montbui,2024-10-31,1730329200,995,1022,2.1,11.6,4.5,1730379600,100,18.9,23.0,16.0,1730376000,1730412000,80,15.3,38,4.5,4.5,0,0,133,3185,145,3475,554,279,6696,825,33,788,100,2.7
352,Caldes de Montbui,2024-11-01,1730415600,995,1022,1.6,9.2,2.3,1730462400,175,16.1,20.0,12.0,1730458800,1730440800,85,13.3,53,0.3,0.3,0,0,59,1426,143,3429,549,277,6655,823,33,782,100,1.4
353,Caldes de Montbui,2024-11-02,1730502000,994,1021,2.6,13.2,6.1,1730556000,185,16.4,20.0,13.0,1730552400,1730584800,76,12.0,60,0.8,0.8,0,0,29,707,141,3384,543,276,6615,822,32,777,100,1.2
354,Caldes de Montbui,2024-11-03,1730588400,997,1024,1.3,7.6,2.2,1730595600,146,15.8,20.0,11.0,1730635200,1730602800,87,13.6,83,1.8,1.8,0,0,52,1238,139,3340,538,274,6573,820,32,772,99,1.5
355,Caldes de Montbui,2024-11-04,1730674800,996,1024,2.0,9.3,3.2,1730714400,79,17.3,19.0,15.0,1730732400,1730714400,85,14.7,88,23.0,23.0,0,0,37,882,137,3296,533,272,6532,818,32,767,99,1.3
356,Caldes de Montbui,2024-11-05,1730761200,996,1023,1.0,4.0,2.8,1730818800,165,18.0,23.0,15.0,1730811600,1730768400,86,15.6,73,8.8,8.8,0,0,72,1726,136,3252,528,270,6490,816,32,762,99,2.1
357,Caldes de Montbui,2024-11-06,1730847600,998,1025,1.6,7.2,4.3,1730898000,237,16.6,21.0,13.0,1730894400,1730869200,85,14.0,64,15.0,15.0,0,0,110,2646,134,3209,523,269,6447,814,32,756,98,2.8
358,Caldes de Montbui,2024-11-07,1730934000,997,1024,1.5,9.6,3.3,1730977200,147,15.7,19.0,12.0,1730984400,1731016800,84,12.9,68,0.5,0.5,0,0,123,2948,132,3167,518,267,6405,812,31,751,98,2.4
359,Caldes de Montbui,2024-11-08,1731020400,995,1022,1.1,6.0,2.3,1731081600,226,15.7,21.0,11.0,1731067200,1731031200,83,12.5,50,1.5,1.5,0,0,94,2266,130,3126,514,265,6362,810,31,746,98,2.5
360,Caldes de Montbui,2024-11-09,1731106800,994,1022,1.2,5.6,3.2,1731106800,259,14.4,19.0,10.0,1731153600,1731132000,84,11.6,49,0.8,0.8,0,0,120,2889,129,3085,509,263,6319,808,31,741,97,3.0
361,Caldes de Montbui,2024-11-10,1731193200,995,1022,1.7,6.0,3.7,1731240000,270,13.8,19.0,9.0,1731243600,1731218400,79,10.0,37,0.8,0.8,0,0,127,3038,127,3045,504,261,6276,806,31,735,97,3.3
362,Caldes de Montbui,2024-11-11,1731279600,996,1023,1.4,4.8,3.7,1731337200,231,13.1,20.0,8.0,1731330000,1731304800,77,8.9,48,0.5,0.5,0,0,101,2419,125,3006,500,260,6232,804,30,730,97,3.3
363,Caldes de Montbui,2024-11-12,1731366000,991,1019,1.5,9.6,2.4,1731423600,210,10.9,16.0,9.0,1731409200,1731366000,79,7.2,84,16.0,16.0,0,0,36,867,124,2967,495,258,6189,803,30,725,96,1.1
364,Caldes de Montbui,2024-11-13,1731452400,992,1020,2.6,14.4,5.9,1731502800,118,11.7,15.0,8.0,1731502800,1731474000,82,8.7,73,7.5,7.5,0,0,35,830,122,2929,491,256,6145,801,30,720,96,1.1
365,Caldes de Montbui,2024-11-14,1731538800,994,1021,1.9,8.0,4.8,1731585600,199,11.7,18.0,6.0,1731582000,1731564000,78,7.8,29,0.0,0.0,0,0,109,2607,121,2892,486,254,6101,799,30,715,96,3.2
