,Ciudad,Fecha,Fecha (UNIX),Presión atmosférica,Presión Atm. sobre Nvl. del mar,Media de la vel. del viento (m/s),Vel. ráfaga de viento max.,Máx. vel. del viento /2min,Momento (UNIX) de la vel. máx. del veinto,Media de la dirección del viento,Media de la temperatura,Temperatura máxima,Temperatura mínima,Momento temperatura máxima (UNIX),Momento temperatura mínima (UNIX),Media humedad,Media punto de rocío,Media de % de nubes en la zona,Acumulación de precipitaciones (l/m2),Acumulación de precipitaciones (l/m2) (NASA),Acumulación de nieve (l/m2),Profundidad de la neive,Media de radiación solar (W/m2),Total de radiación solar (W/m2),Media de la radiación solar horizontal,Total de la radiación solar horizontal,Máximo de la radiación solar horizontal,Media de la radiación solar concentrada,Total de la radiación solar concentrada,Máximo de la radiación solar concentrada,Media de la radiación solar horizontal difusa,Total de la radiación solar horizontal difusa,Máximo de la radiación solar horizontal difusa,Índice máximo de rayos ultravioleta
53,Pontevedra,2023-01-07,1673046000,1001,1014,3.5,23.2,6.1,1673060400,182,12.8,14.3,11.3,1673085600,1673128800,93,11.7,97,56.8,56.8,0,0,19,447,93,2231,404,220,5284,760,25,612,89,0.7
54,Pontevedra,2023-01-08,1673132400,1000,1013,2.6,15.2,5.1,1673161200,195,12.1,14.2,10.1,1673161200,1673215200,98,11.8,84,44.3,44.3,0,0,29,688,94,2249,406,221,5311,761,26,615,90,1.0
55,Pontevedra,2023-01-09,1673218800,1012,1025,1.2,7.2,2.2,1673247600,194,9.8,13.3,7.0,1673272800,1673247600,88,7.8,54,0.5,0.5,0,0,72,1729,95,2268,409,222,5338,763,26,618,90,1.4
56,Pontevedra,2023-01-10,1673305200,1013,1026,2.3,16.0,4.5,1673388000,180,12.1,14.2,9.9,1673366400,1673305200,93,11.0,99,3.8,3.8,0,0,22,534,95,2289,412,224,5367,765,26,621,90,1.0
57,Pontevedra,2023-01-11,1673391600,1016,1029,1.5,14.0,4.7,1673391600,144,11.4,14.5,7.8,1673438400,1673474400,89,9.6,65,11.8,11.8,0,0,85,2036,96,2310,415,225,5396,766,26,625,90,1.4
58,Pontevedra,2023-01-12,1673478000,1016,1029,1.4,12.4,2.4,1673546400,165,9.4,12.2,6.7,1673535600,1673485200,91,7.9,98,0.8,0.8,0,0,21,514,97,2332,418,226,5425,768,26,628,91,0.7
59,Pontevedra,2023-01-13,1673564400,1014,1027,1.0,11.2,2.1,1673618400,187,11.9,14.8,10.0,1673618400,1673575200,93,10.8,97,3.3,3.3,0,0,23,547,98,2355,421,227,5456,770,26,632,91,0.7
60,Pontevedra,2023-01-14,1673650800,1009,1023,3.6,18.0,5.1,1673712000,165,13.3,14.7,12.1,1673715600,1673676000,91,11.9,94,1.0,1.0,0,0,27,654,99,2379,424,229,5487,771,26,635,91,0.9
61,Pontevedra,2023-01-15,1673737200,1012,1025,2.1,16.0,4.9,1673820000,199,8.6,12.4,4.9,1673737200,1673769600,89,6.9,79,11.5,11.5,0,0,74,1784,100,2404,427,230,5518,773,27,639,91,1.3
62,Pontevedra,2023-01-16,1673823600,1000,1013,6.4,21.6,7.5,1673902800,227,11.9,12.6,10.4,1673906400,1673823600,98,11.6,100,46.8,46.8,0,0,11,270,101,2430,431,231,5550,775,27,643,92,0.7
63,Pontevedra,2023-01-17,1673910000,992,1006,6.0,20.0,8.3,1673913600,267,8.5,12.6,5.1,1673910000,1673992800,82,5.5,76,3.0,3.0,0,0,91,2180,102,2457,434,233,5583,777,27,647,92,1.5
64,Pontevedra,2023-01-18,1673996400,1002,1016,2.1,16.8,4.7,1674010800,211,5.8,9.6,3.7,1674050400,1674028800,89,4.1,66,3.8,3.8,0,1,94,2245,104,2485,438,234,5615,779,27,651,92,1.5
65,Pontevedra,2023-01-19,1674082800,1007,1021,2.5,15.6,6.1,1674144000,182,8.1,12.6,3.6,1674162000,1674090000,98,7.9,75,16.5,16.5,0,1,15,354,105,2514,442,235,5649,781,27,655,93,0.8
66,Pontevedra,2023-01-20,1674169200,1008,1021,0.9,8.8,1.5,1674216000,206,12.8,14.5,11.9,1674216000,1674201600,96,12.2,91,0.0,0.0,0,0,23,548,106,2544,445,237,5682,783,27,659,93,0.8
67,Pontevedra,2023-01-21,1674255600,1011,1024,1.8,10.0,2.5,1674298800,264,12.1,14.8,7.5,1674309600,1674338400,85,9.6,61,0.0,0.0,0,0,92,2207,107,2574,449,238,5716,785,28,663,93,1.3
68,Pontevedra,2023-01-22,1674342000,1015,1029,1.6,9.2,2.8,1674396000,160,7.5,12.0,4.2,1674396000,1674378000,67,1.7,38,0.0,0.0,0,0,81,1948,109,2606,454,240,5750,787,28,668,94,2.0
69,Pontevedra,2023-01-23,1674428400,1014,1027,2.0,14.0,2.9,1674493200,112,6.6,12.6,2.1,1674478800,1674453600,55,-2.4,7,0.0,0.0,0,0,109,2625,110,2638,458,241,5785,789,28,673,94,2.1
70,Pontevedra,2023-01-24,1674514800,1014,1027,2.8,15.2,6.0,1674561600,199,7.9,11.2,5.3,1674565200,1674536400,64,1.5,8,0.0,0.0,0,0,111,2672,111,2672,462,243,5820,791,28,679,94,2.6
71,Pontevedra,2023-01-25,1674601200,1016,1029,1.6,11.2,2.9,1674658800,166,8.1,13.3,4.2,1674655200,1674633600,67,2.2,5,0.0,0.0,0,0,113,2706,113,2706,466,244,5858,793,29,684,95,2.6
72,Pontevedra,2023-01-26,1674687600,1012,1026,1.8,14.0,4.2,1674745200,224,7.6,10.8,5.7,1674745200,1674716400,81,4.5,53,0.5,0.5,0,0,103,2469,114,2741,471,246,5897,796,29,690,95,1.8
73,Pontevedra,2023-01-27,1674774000,1012,1025,2.1,14.8,3.5,1674831600,218,8.2,11.9,6.1,1674824400,1674856800,76,4.1,21,0.0,0.0,0,0,98,2356,116,2777,475,247,5938,798,29,695,95,1.5
74,Pontevedra,2023-01-28,1674860400,1013,1026,2.2,13.6,3.4,1674925200,175,6.8,12.1,3.0,1674910800,1674885600,72,1.9,23,0.0,0.0,0,0,83,2000,117,2815,480,249,5980,800,29,701,96,2.1
75,Pontevedra,2023-01-29,1674946800,1013,1026,1.9,12.0,2.9,1675004400,98,7.1,12.8,2.8,1675000800,1674964800,66,1.1,3,0.0,0.0,0,0,119,2852,119,2853,485,251,6023,802,29,707,96,2.7
76,Pontevedra,2023-01-30,1675033200,1015,1029,1.8,6.8,3.1,1675112400,120,5.8,11.7,1.9,1675087200,1675062000,74,1.5,6,0.0,0.0,0,0,120,2891,120,2891,489,253,6068,804,30,713,97,2.8
77,Pontevedra,2023-01-31,1675119600,1017,1030,1.6,6.4,3.9,1675134000,136,6.5,13.7,1.9,1675173600,1675148400,72,1.8,2,0.0,0.0,0,0,122,2929,122,2931,494,255,6113,807,30,718,97,2.8
78,Pontevedra,2023-02-01,1675206000,1015,1028,1.5,8.0,3.1,1675256400,156,7.4,14.0,2.7,1675260000,1675234800,74,3.0,0,0.0,0.0,0,0,124,2970,124,2972,499,257,6159,809,30,724,97,2.8
79,Pontevedra,2023-02-02,1675292400,1015,1029,1.4,5.6,3.0,1675371600,162,8.4,15.5,3.7,1675342800,1675321200,72,3.4,0,0.0,0.0,0,0,126,3013,126,3013,504,259,6206,811,30,730,98,2.9
80,Pontevedra,2023-02-03,1675378800,1019,1032,1.6,5.2,3.0,1675458000,150,9.1,17.4,4.2,1675432800,1675411200,65,2.7,6,0.0,0.0,0,0,127,3054,127,3055,509,261,6253,813,31,736,98,2.9
81,Pontevedra,2023-02-04,1675465200,1019,1033,1.4,8.4,2.6,1675486800,134,9.5,17.5,4.3,1675519200,1675479600,60,1.8,3,0.0,0.0,0,0,129,3098,129,3098,514,262,6300,815,31,742,98,2.9
82,Pontevedra,2023-02-05,1675551600,1017,1031,1.2,9.6,2.0,1675616400,154,9.7,17.7,3.3,1675605600,1675580400,67,3.6,0,0.0,0.0,0,0,131,3142,131,3142,520,264,6347,818,31,748,99,3.0
83,Pontevedra,2023-02-06,1675638000,1011,1024,1.8,8.4,2.9,1675706400,157,10.1,17.7,3.8,1675695600,1675666800,59,2.2,2,0.0,0.0,0,0,133,3186,133,3186,525,266,6395,820,31,753,99,3.0
84,Pontevedra,2023-02-07,1675724400,1007,1021,3.1,14.8,5.1,1675796400,58,8.7,14.1,4.8,1675774800,1675753200,51,-1.0,4,0.5,0.5,0,0,135,3231,135,3231,530,268,6442,822,32,759,100,3.1
85,Pontevedra,2023-02-08,1675810800,1009,1022,2.3,13.2,3.4,1675843200,61,10.8,16.6,6.0,1675864800,1675810800,54,1.5,15,2.5,2.5,1,1,137,3277,137,3277,535,270,6489,824,32,765,100,3.1
86,Pontevedra,2023-02-09,1675897200,1015,1029,1.7,9.2,2.9,1675951200,107,10.5,16.8,4.2,1675954800,1675915200,55,1.2,0,0.0,0.0,0,0,138,3323,138,3323,541,272,6536,826,32,771,100,3.2
87,Pontevedra,2023-02-10,1675983600,1018,1031,1.7,6.8,3.1,1675990800,114,10.8,16.7,6.9,1676037600,1676066400,46,-0.7,0,0.0,0.0,0,0,140,3370,140,3370,546,274,6583,829,32,777,101,3.2
88,Pontevedra,2023-02-11,1676070000,1015,1028,1.8,6.4,3.5,1676091600,163,9.6,17.9,4.1,1676124000,1676098800,47,-1.7,0,0.0,0.0,0,0,142,3418,142,3418,552,276,6629,831,33,783,101,3.3
89,Pontevedra,2023-02-12,1676156400,1013,1026,1.9,6.8,2.6,1676221200,79,11.8,17.9,7.1,1676210400,1676156400,42,-1.0,35,0.0,0.0,0,0,124,2970,144,3466,557,278,6675,833,33,789,102,2.2
90,Pontevedra,2023-02-13,1676242800,1014,1027,1.6,8.8,2.1,1676271600,127,13.5,19.0,10.8,1676289600,1676257200,54,4.1,63,0.0,0.0,0,0,103,2460,146,3515,563,280,6721,835,33,797,102,2.3
91,Pontevedra,2023-02-14,1676329200,1009,1022,1.4,10.8,2.6,1676354400,134,13.5,20.7,10.1,1676383200,1676340000,56,4.6,34,2.5,2.5,0,0,144,3444,149,3565,569,282,6771,837,34,805,102,2.9
92,Pontevedra,2023-02-15,1676415600,1012,1025,2.0,7.2,3.7,1676430000,129,14.0,20.2,9.9,1676469600,1676444400,57,5.5,28,0.3,0.3,0,0,145,3470,151,3615,574,284,6824,839,34,812,103,3.2
93,Pontevedra,2023-02-16,1676502000,1015,1028,1.6,7.6,2.9,1676556000,195,13.2,19.6,8.1,1676559600,1676534400,66,6.8,24,0.0,0.0,0,0,153,3666,153,3666,580,287,6879,841,34,820,103,3.3
94,Pontevedra,2023-02-17,1676588400,1014,1028,1.3,6.4,2.5,1676613600,156,14.2,22.8,8.4,1676642400,1676617200,63,6.8,2,0.0,0.0,0,0,155,3718,155,3718,586,289,6936,843,34,827,103,3.6
95,Pontevedra,2023-02-18,1676674800,1013,1026,2.3,5.6,4.1,1676696400,125,14.7,22.7,9.1,1676725200,1676703600,46,2.6,0,0.0,0.0,0,0,157,3771,157,3771,592,291,6993,845,35,835,104,3.6
96,Pontevedra,2023-02-19,1676761200,1011,1024,1.7,6.4,3.2,1676764800,130,14.5,21.5,10.6,1676815200,1676786400,56,5.7,10,0.0,0.0,0,0,159,3821,159,3824,597,294,7051,847,35,842,104,3.6
97,Pontevedra,2023-02-20,1676847600,1007,1020,1.2,5.6,2.4,1676926800,143,13.8,19.3,11.0,1676905200,1676876400,66,7.3,52,6.8,6.8,0,0,58,1385,162,3878,603,296,7108,849,35,849,105,1.2
98,Pontevedra,2023-02-21,1676934000,1006,1019,1.1,8.8,2.6,1676984400,134,12.7,15.5,11.2,1676977200,1676962800,86,10.4,74,3.8,3.8,0,0,127,3059,164,3932,609,299,7165,851,36,856,105,1.9
99,Pontevedra,2023-02-22,1677020400,1007,1020,1.7,13.2,4.7,1677074400,213,10.7,13.1,7.0,1677067200,1677103200,88,8.8,63,1.5,1.5,0,0,122,2927,166,3987,615,301,7221,853,36,863,105,2.6
100,Pontevedra,2023-02-23,1677106800,1004,1017,2.2,11.2,4.8,1677160800,187,6.0,10.5,2.8,1677157200,1677189600,81,2.9,55,0.0,0.0,0,0,150,3605,168,4042,621,303,7276,855,36,870,106,2.3
101,Pontevedra,2023-02-24,1677193200,998,1011,1.7,5.6,2.7,1677222000,128,5.2,10.5,0.5,1677243600,1677218400,78,1.6,37,1.5,1.5,0,0,108,2584,171,4097,626,305,7330,857,37,877,106,2.7
102,Pontevedra,2023-02-25,1677279600,994,1007,1.2,7.2,2.5,1677358800,122,6.4,10.4,4.1,1677337200,1677304800,91,5.1,78,4.3,4.3,0,0,52,1248,173,4153,632,308,7384,859,37,884,107,1.3
103,Pontevedra,2023-02-26,1677366000,999,1012,2.0,11.2,4.1,1677423600,142,7.9,15.0,3.2,1677420000,1677394800,72,2.6,32,0.0,0.0,0,0,158,3786,175,4209,638,310,7436,861,37,890,107,3.8
104,Pontevedra,2023-02-27,1677452400,1004,1018,2.9,13.6,3.6,1677513600,110,7.7,13.2,4.5,1677506400,1677474000,49,-2.8,4,0.0,0.0,0,0,178,4265,178,4265,644,312,7487,863,37,897,107,4.2
105,Pontevedra,2023-02-28,1677538800,1011,1024,2.7,20.0,4.6,1677596400,128,7.1,12.4,3.0,1677592800,1677556800,51,-2.6,8,0.0,0.0,0,0,118,2820,180,4322,650,314,7537,864,38,903,108,2.3
106,Pontevedra,2023-03-01,1677625200,1008,1021,1.7,10.0,3.7,1677686400,210,6.3,11.3,1.1,1677682800,1677646800,65,0.0,11,0.0,0.0,0,0,173,4153,185,4435,661,318,7635,868,38,916,108,3.0
107,Pontevedra,2023-03-02,1677711600,1007,1020,1.4,7.6,2.6,1677794400,168,6.5,14.2,0.3,1677794400,1677740400,65,0.0,1,0.0,0.0,0,0,184,4407,187,4492,667,320,7682,869,38,922,109,4.9
108,Pontevedra,2023-03-03,1677798000,1007,1020,1.8,8.0,2.9,1677816000,145,7.9,15.9,1.9,1677823200,1677826800,66,1.5,14,0.0,0.0,0,0,189,4542,190,4550,673,322,7728,871,39,928,109,5.0
109,Pontevedra,2023-03-04,1677884400,1006,1019,1.5,7.2,3.1,1677967200,174,9.5,18.2,3.5,1677934800,1677913200,63,2.2,2,0.0,0.0,0,0,192,4607,192,4607,679,324,7773,873,39,934,109,5.1
110,Pontevedra,2023-03-05,1677970800,1001,1014,1.5,5.6,4.0,1677981600,107,8.8,12.6,5.0,1678024800,1677988800,75,4.6,83,5.8,5.8,0,0,78,1862,194,4664,684,326,7817,874,39,940,110,2.0
111,Pontevedra,2023-03-06,1678057200,996,1008,1.2,11.2,1.9,1678064400,165,12.3,16.2,9.0,1678111200,1678064400,88,10.2,92,1.8,1.8,0,0,119,2854,197,4721,690,327,7860,876,39,946,110,2.5
